"时间","S1L Monitor: S1L Monitor (N)","S1R Monitor: S1R Monitor (N)","S2L Monitor: S2L Monitor (N)","S2R Monitor: S2R Monitor (N)","S3L Monitor: S3L Monitor (N)","S3R Monitor: S3R Monitor (N)"
1.5397999999998468,7843.325515600555,8452.314630308616,-7608.194826243711,-7256.220121786984,-10380.843920299703,-10364.069939192661
1.5398999999998468,7830.630649107121,8438.33663554086,-7617.236315750895,-7266.986400495593,-10375.109870320393,-10368.205805782896
1.5399999999998468,7818.138193949762,8424.463935467737,-7626.216507860595,-7277.741556170322,-10369.485303783435,-10372.593688311435
1.5400999999998468,7805.86053810323,8410.72691490429,-7635.135959257055,-7288.477437016271,-10363.993148491452,-10377.215681259826
1.5401999999998468,7793.803302388549,8397.12531357601,-7644.004078240156,-7299.1982694627595,-10358.649734358289,-10382.04773022177
1.5402999999998468,7781.929671733532,8383.665490360308,-7652.818912423269,-7309.898575574638,-10353.46764521773,-10387.067437218338
1.5403999999998468,7770.163429330732,8370.3527761626,-7661.591174031053,-7320.581430397304,-10348.450793108745,-10392.255943692046
1.5404999999998468,7758.472677805086,8357.194950399073,-7670.340606356503,-7331.2493304880945,-10343.599981517198,-10397.597914675302
1.5405999999998468,7746.8838082238635,8344.20493949574,-7679.061665462083,-7341.89681809129,-10338.922005550847,-10403.079643533247
1.5406999999998467,7735.422578349577,8331.391419917805,-7687.735072521316,-7352.516888231363,-10334.432449157952,-10408.69013428202
1.5407999999998467,7724.090359965338,8318.764999104878,-7696.35029587393,-7363.106125148627,-10330.156955406665,-10414.417769682124
1.5408999999998467,7712.872885085427,8306.319137346381,-7704.90326795034,-7373.669721907641,-10326.123433545281,-10420.250952487131
1.5409999999998467,7701.781495135559,8294.047863663633,-7713.380895901495,-7384.209518455781,-10322.35764132089,-10426.175982788365
1.5410999999998467,7690.822418815196,8281.960930944782,-7721.771744276036,-7394.721039792229,-10318.88375282711,-10432.178179649332
1.5411999999998467,7679.951248646455,8270.074043284883,-7730.09217775217,-7405.197679390659,-10315.722916832561,-10438.240286498833
1.5412999999998467,7669.103723137123,8258.395024560488,-7738.374660265489,-7415.634641346959,-10312.893461541878,-10444.348036955944
1.5413999999998467,7658.275517517985,8246.919390448515,-7746.6199109281815,-7426.02943114735,-10310.413979464269,-10450.493383332272
1.5414999999998467,7647.536797638437,8235.64035039123,-7754.794905314182,-7436.384232221123,-10308.297207316684,-10456.675810939085
1.5415999999998466,7636.950102510307,8224.56420329422,-7762.875754481675,-7446.698467137466,-10306.550036907152,-10462.893705564235
1.5416999999998466,7626.5311700810835,8213.698939524871,-7770.864501590301,-7456.968023362299,-10305.181542327107,-10469.14044468909
1.5417999999998466,7616.2453547214445,8203.032358225024,-7778.7649457842645,-7467.184163223041,-10304.204075652322,-10475.402180796948
1.5418999999998466,7606.042194488642,8192.55257178571,-7786.594706394941,-7477.3420668254,-10303.632744872739,-10481.66260920098
1.5419999999998466,7595.905844276828,8182.275620133443,-7794.37158418392,-7487.440929177375,-10303.487335841477,-10487.900818698901
1.5420999999998466,7585.848481198565,8172.200447052685,-7802.099237792942,-7497.48142740474,-10303.789571874317,-10494.093868281212
1.5421999999998466,7575.850205768934,8162.317821488521,-7809.746902148508,-7507.4580917062085,-10304.562388033544,-10500.217755767173
1.5422999999998466,7565.901934229586,8152.619686342573,-7817.279440701004,-7517.364456183439,-10305.824900365613,-10506.25382254644
1.5423999999998466,7556.068173754182,8143.136497942316,-7824.687787675318,-7527.17338461106,-10307.583011771248,-10512.180764270384
1.5424999999998465,7546.2483926200175,8133.772299536375,-7832.083665986954,-7536.976073404174,-10309.89202827531,-10518.052152556078
1.5425999999998465,7536.585238444288,8124.607679640106,-7839.4215478064525,-7546.671669041007,-10312.662948096315,-10523.828926138409
1.5426999999998465,7527.020574332768,8115.606297549254,-7846.695583381674,-7556.259325748537,-10315.944803117734,-10529.51599432665
1.5427999999998465,7517.515306323997,8106.759622114246,-7853.891862360427,-7565.746095213788,-10319.745323291236,-10535.12511301295
1.5428999999998465,7508.092625456857,8098.087039147855,-7861.011459226126,-7575.127546478742,-10324.053830690302,-10540.648888687912
1.5429999999998465,7498.791416691224,8089.5624453757,-7868.067586708445,-7584.400310475602,-10328.871529827815,-10546.065643703536
1.5430999999998465,7489.6162740764585,8081.142602101929,-7875.076500197601,-7593.565687433545,-10334.213822611211,-10551.349671980222
1.5431999999998465,7480.569942859461,8072.830207513808,-7882.0365877980885,-7602.608864395265,-10340.083219309841,-10556.471062940802
1.5432999999998465,7471.658233340242,8064.639397594789,-7888.94485631909,-7611.525952722306,-10346.499074951835,-10561.418206713719
1.5433999999998465,7462.8757786272245,8056.564322449478,-7895.812937425781,-7620.316307281016,-10353.474608961684,-10566.191116700276
1.5434999999998464,7454.1954178304195,8048.579192661146,-7902.666916493434,-7628.983291528464,-10361.02049272933,-10570.798767260612
1.5435999999998464,7445.60535387963,8040.670743597616,-7909.507486560054,-7637.517812975002,-10369.118074915996,-10575.24614663522
1.5436999999998464,7437.086979475284,8032.820659765188,-7916.329929082693,-7645.918546556508,-10377.760368125391,-10579.54209164473
1.5437999999998464,7428.651179288878,8025.026562821197,-7923.1176955821165,-7654.172760708042,-10386.93469416612,-10583.687049219672
1.5438999999998464,7420.3136717823,8017.276972943769,-7929.882892142538,-7662.273188193387,-10396.641827276488,-10587.685097728881
1.5439999999998464,7412.095146966591,8009.5481917232155,-7936.650814100282,-7670.226322030534,-10406.91086746945,-10591.55129484878
1.5440999999998464,7404.06481655676,8001.867336491501,-7943.407438959399,-7678.0112632347245,-10417.705015590327,-10595.279872773539
1.5441999999998464,7396.256493167842,7994.232627448968,-7950.157737909251,-7685.626015146862,-10429.027106506814,-10598.880913053179
1.5442999999998464,7388.66583198148,7986.645403110825,-7956.900100719443,-7693.054397986133,-10440.834923424132,-10602.345662367534
1.5443999999998463,7381.161912391929,7979.0306713506025,-7963.658816781875,-7700.339058863011,-10453.229538027366,-10605.717946365514
1.5444999999998463,7373.735656484167,7971.391474231998,-7970.426172957724,-7707.464991892048,-10466.142387277221,-10608.985455208658
1.5445999999998463,7366.464510480133,7963.7867459692725,-7977.169091701353,-7714.369613698798,-10479.401372807275,-10612.08550284968
1.5446999999998463,7359.35453948642,7956.201082025998,-7983.905875291355,-7721.058474916403,-10493.045084595129,-10615.022322885115
1.5447999999998463,7352.335298753276,7948.536909012726,-7990.702120361011,-7727.605147597314,-10507.336950476423,-10617.896187230743
1.5448999999998463,7345.485846227018,7940.881128355632,-7997.507554795709,-7733.970888733462,-10522.01948076524,-10620.657817928852
1.5449999999998463,7338.771062759448,7933.219417000464,-8004.287676443227,-7740.140550927605,-10537.04144428282,-10623.29509956729
1.5450999999998463,7332.132363666175,7925.457017692522,-8011.080424252371,-7746.158907758908,-10552.586174191576,-10625.880241256222
1.5451999999998463,7325.6283734522885,7917.631371273085,-8017.902748254094,-7752.018828499743,-10568.59162951974,-10628.419384525958
1.5452999999998462,7319.32870937082,7909.820789291191,-8024.721099739546,-7757.681579369372,-10584.870692669772,-10630.867264989341
1.5453999999998462,7313.187140522839,7901.984453370548,-8031.532786044453,-7763.16220010557,-10601.532492035172,-10633.245045432092
1.5454999999998462,7307.204637647665,7894.103963114961,-8038.3413276458805,-7768.476903764387,-10618.581481608704,-10635.565250278454
1.5455999999998462,7301.350521236019,7886.1734057086205,-8045.149443294755,-7773.636274936921,-10635.979207466336,-10637.819256273484
1.5456999999998462,7295.594601846199,7878.190095935349,-8051.962109379829,-7778.648605146269,-10653.7062543998,-10640.00080915496
1.5457999999998462,7289.92253543687,7870.161959893785,-8058.773785612197,-7783.5195447198275,-10671.751945935383,-10642.113088168955
1.5458999999998462,7284.342273095127,7862.101748944081,-8065.568017680112,-7788.252284655791,-10690.101493434706,-10644.16704874341
1.5459999999998462,7278.860078594597,7854.02251026514,-8072.342586141871,-7792.8515160907655,-10708.737282303342,-10646.177261474366
1.5460999999998462,7273.444171368873,7845.919081244641,-8079.109287545176,-7797.32611046393,-10727.664959936083,-10648.169158915573
1.5461999999998461,7268.048538445278,7837.78460638511,-8085.869349828049,-7801.685225552355,-10746.864565158005,-10650.164493909784
1.5462999999998461,7262.680349081423,7829.615145161339,-8092.603058247294,-7805.938554140714,-10766.325722091622,-10652.18667842094
1.5463999999998461,7257.402316139101,7821.443858071699,-8099.287619159228,-7810.0872972279085,-10785.941706677115,-10654.232437514935
1.546499999999846,7252.204078230356,7813.213067984272,-8105.973107931792,-7814.171858776846,-10805.931535895095,-10656.362451634073
1.546599999999846,7247.168666281416,7805.05277470211,-8112.646182067118,-7818.187406014507,-10825.976211000898,-10658.518683688946
1.546699999999846,7242.173583223334,7796.919147569443,-8119.2950208417715,-7822.127576933401,-10846.129216090012,-10660.715265499579
1.546799999999846,7237.167259342679,7788.815344507871,-8125.893499737215,-7825.998616274391,-10866.35460702287,-10662.960325435817
1.546899999999846,7232.112090062719,7780.683387489306,-8132.455606493522,-7829.832204897235,-10886.81303422051,-10665.3008596243
1.546999999999846,7227.071797225797,7772.580242036398,-8138.973847220189,-7833.650005633316,-10907.384270022032,-10667.71953071884
1.547099999999846,7222.026738008745,7764.545486086041,-8145.430006512452,-7837.458542462238,-10928.00753964446,-10670.20903356162
1.547199999999846,7216.959984803785,7756.6240673190405,-8151.798656890867,-7841.252523528426,-10948.5417861777,-10672.754574037466
1.547299999999846,7211.817405771972,7748.771128926462,-8158.089465523054,-7845.031716882307,-10969.059959074952,-10675.381342656987
1.547399999999846,7206.60712469522,7741.00324362033,-8164.317794319901,-7848.807496123499,-10989.511344644166,-10678.08505621974
1.547499999999846,7201.298859849286,7733.2615047912095,-8170.525243974032,-7852.618904476592,-11010.09687826255,-10680.907688742223
1.547599999999846,7195.954969209349,7725.590915932389,-8176.705694810103,-7856.498604149277,-11030.736983473915,-10683.833998146625
1.547699999999846,7190.621841818787,7718.062550692992,-8182.803667819016,-7860.431216678332,-11051.166835992879,-10686.807440988869
1.547799999999846,7185.208635641006,7710.630417884574,-8188.8065169243955,-7864.395793718408,-11071.426103375123,-10689.851366235784
1.547899999999846,7179.613299456945,7703.291201002025,-8194.756508810753,-7868.414063579943,-11091.588759357597,-10693.004697601888
1.547999999999846,7173.815019063789,7696.098519907172,-8200.663167649513,-7872.492542280354,-11111.562261437506,-10696.261877622397
1.548099999999846,7167.825752525786,7689.003724841845,-8206.518012438808,-7876.657400548609,-11131.50787774637,-10699.663966881842
1.548199999999846,7161.792076881218,7682.0233116929285,-8212.286219280812,-7880.929519763807,-11151.347763074986,-10703.208608328896
1.548299999999846,7155.803442346621,7675.19245445119,-8217.962142463814,-7885.290065439994,-11170.911194758512,-10706.87116934918
1.548399999999846,7149.785492579159,7668.502330952261,-8223.564536888818,-7889.707916099918,-11190.195667705224,-10710.652707691224
1.5484999999998459,7143.62053183352,7661.925710210957,-8229.122969010225,-7894.213259515562,-11209.351830579742,-10714.588390655586
1.5485999999998459,7137.3152824822355,7655.4886901192485,-8234.619577330384,-7898.830107481696,-11228.31150577422,-10718.666116633069
1.5486999999998459,7130.865556115518,7649.1794974706645,-8240.04766014785,-7903.565152138585,-11247.03894706145,-10722.878211134786
1.5487999999998459,7124.315103469273,7643.031575997776,-8245.390436881024,-7908.391495638725,-11265.35663635568,-10727.190534864529
1.5488999999998458,7117.597308369205,7636.995025699452,-8250.670926858176,-7913.312648984135,-11283.366349398171,-10731.629434048375
1.5489999999998458,7110.734349179639,7631.085221470494,-8255.890933528917,-7918.336463277798,-11301.03460144559,-10736.200537130733
1.5490999999998458,7103.714560775832,7625.268800053873,-8261.08377751312,-7923.491868543928,-11318.488386136853,-10740.942675096168
1.5491999999998458,7096.642768729713,7619.5761395080235,-8266.249941392054,-7928.779215526548,-11335.62862657364,-10745.8465121216
1.5492999999998458,7089.515852367988,7613.995715241816,-8271.379424436573,-7934.182981431198,-11352.405387074,-10750.905661042687
1.5493999999998458,7082.316031018094,7608.555783932215,-8276.440446447406,-7939.6723085224885,-11368.695068192676,-10756.095951955596
1.5494999999998458,7074.997168472473,7603.228745844265,-8281.433604778666,-7945.2319168719805,-11384.523024114038,-10761.417069891466
1.5495999999998458,7067.54555986677,7597.969179648581,-8286.399356412847,-7950.908990219867,-11400.031311221226,-10766.904472416045
1.5496999999998458,7060.053135706188,7592.794743759348,-8291.356464431474,-7956.719338901733,-11415.156217320344,-10772.555787829368
1.5497999999998457,7052.534888310139,7587.703229537449,-8296.310290733116,-7962.641206674292,-11429.818636456792,-10778.362737839296
1.5498999999998457,7044.942168823419,7582.682354367863,-8301.27204400295,-7968.665026573763,-11444.005460773902,-10784.328876526857
1.5499999999998457,7037.26746679297,7577.765795378956,-8306.234971611566,-7974.760011315271,-11457.616213159097,-10790.434157558293
1.5500999999998457,7029.4702808491675,7572.907415506027,-8311.179481189109,-7980.917111885648,-11470.678957832255,-10796.691900425158
1.5501999999998457,7021.5726171577935,7568.094693306904,-8316.105309570363,-7987.1507629735515,-11483.219932652359,-10803.11537375423
1.5502999999998457,7013.599744313436,7563.2918079001365,-8321.056699173501,-7993.510125893797,-11495.351587696257,-10809.747901105988
1.5503999999998457,7005.633130170313,7558.519156262256,-8326.059979564869,-7999.999539302605,-11507.033008595072,-10816.590728070489
1.5504999999998457,6997.71552115392,7553.773071960015,-8331.108384393654,-8006.587630427945,-11518.197510692033,-10823.637414123388
1.5505999999998457,6989.864967231364,7549.048543735745,-8336.185972239113,-8013.250815683003,-11528.80713103396,-10830.879205493406
1.5506999999998456,6982.12900429699,7544.365267055596,-8341.275492771278,-8019.949262936988,-11538.767123923933,-10838.283837655972
1.5507999999998456,6974.465396652224,7539.7002616153095,-8346.377470058862,-8026.669159534947,-11548.095777585615,-10845.84891612477
1.5508999999998456,6966.803041187294,7534.9994296247505,-8351.538856290656,-8033.474156036728,-11556.907315122911,-10853.621602182577
1.5509999999998456,6959.168515099522,7530.279107295537,-8356.786654441157,-8040.374706001774,-11565.171865368577,-10861.594266665701
1.5510999999998456,6951.561415878572,7525.5384430437425,-8362.114443157521,-8047.341246061843,-11572.842027432293,-10869.752175553234
1.5511999999998456,6943.953020004889,7520.759993990374,-8367.504769682377,-8054.348023071198,-11579.891511497131,-10878.083828015548
1.5512999999998456,6936.343862369338,7515.925359250227,-8372.949348924334,-8061.388924988938,-11586.325190934831,-10886.590915341916
1.5513999999998456,6928.868788891023,7511.069031187317,-8378.440592725638,-8068.434453941646,-11592.115167536153,-10895.234771593032
1.5514999999998456,6921.538617314178,7506.176742755381,-8383.96894654091,-8075.474343080754,-11597.291928374998,-10904.005148015149
1.5515999999998455,6914.262709373253,7501.195002794943,-8389.573553494114,-8082.569196337217,-11601.930126365893,-10912.952381631818
1.5516999999998455,6907.063922066423,7496.129964589306,-8395.29186948824,-8089.747330055958,-11606.032069487217,-10922.082262340933
1.5517999999998455,6900.057884870267,7491.03184045931,-8401.105125777756,-8096.947121069974,-11609.517322412761,-10931.326772260672
1.5518999999998455,6893.223857459642,7485.875000085876,-8406.979904692675,-8104.135707749482,-11612.36254100108,-10940.675286094722
1.5519999999998455,6886.550043941999,7480.654561627428,-8412.903302152534,-8111.3251400357585,-11614.565300824559,-10950.127941437659
1.5520999999998455,6880.029392432845,7475.348609454149,-8418.890008440207,-8118.536390909176,-11616.137057941227,-10959.692107649638
1.5521999999998455,6873.61242654348,7469.956309259552,-8424.958947582712,-8125.773845467064,-11617.089916020932,-10969.360484410798
1.5522999999998455,6867.267410977874,7464.493249685445,-8431.099150410902,-8133.03817299412,-11617.431954443617,-10979.119309256523
1.5523999999998455,6860.994460315155,7458.956326587558,-8437.290509909728,-8140.330062160733,-11617.161527610278,-10988.966187251162
1.5524999999998454,6854.790756846012,7453.347174629048,-8443.532381169658,-8147.641751720325,-11616.270415709545,-10998.887947052957
1.5525999999998454,6848.657622414372,7447.662440534316,-8449.837477034645,-8154.962553959903,-11614.756937696397,-11008.867901505942
1.5526999999998454,6842.64161114644,7441.921816132243,-8456.201804815453,-8162.270851123125,-11612.633581221848,-11018.867765048793
1.5527999999998454,6836.732211837852,7436.088237972382,-8462.655692629189,-8169.607013234378,-11609.898835844131,-11028.953421805889
1.5528999999998454,6830.974529476229,7430.208019474269,-8469.203922866654,-8176.974543459352,-11606.577069882504,-11039.094001076146
1.5529999999998454,6825.3622725467185,7424.285237292567,-8475.835010396228,-8184.360398611131,-11602.678985852031,-11049.272718863784
1.5530999999998454,6819.964888249624,7418.36582468532,-8482.494942035142,-8191.705169659032,-11598.249480595794,-11059.38657935573
1.5531999999998454,6814.686808751833,7412.372457856024,-8489.204596049238,-8199.043449833029,-11593.248237464693,-11069.515346812565
1.5532999999998454,6809.502799099853,7406.342259835854,-8495.982518782941,-8206.404425150231,-11587.697263700735,-11079.64806514919
1.5533999999998453,6804.3575439988,7400.301586399018,-8502.83039844309,-8213.782686892506,-11581.618740533626,-11089.751026083757
1.5534999999998453,6799.1902649203985,7394.242591455102,-8509.761804612739,-8221.180003886397,-11575.007977908466,-11099.821674159388
1.5535999999998453,6794.031055002545,7388.197889989587,-8516.751967369617,-8228.579476722645,-11567.897177071887,-11109.810040967499
1.5536999999998453,6788.896394923188,7382.171286509172,-8523.753356229287,-8235.962155608324,-11560.304140560362,-11119.695613358494
1.5537999999998453,6783.766907978867,7376.124238812803,-8530.80101870788,-8243.385830747244,-11552.174276133695,-11129.578191715926
1.5538999999998453,6778.679762153447,7370.096712705575,-8537.919218162851,-8250.85804717781,-11543.568758164627,-11139.442633937533
1.5539999999998453,6773.623423686358,7364.108689079139,-8545.135648261561,-8258.363267448387,-11534.51365288182,-11149.269962700437
1.5540999999998453,6768.613714844962,7358.198383277906,-8552.419410388198,-8265.855680916688,-11525.079908415355,-11158.981743716944
1.5541999999998453,6763.6022294009,7352.338677508888,-8559.735954419959,-8273.316607790988,-11515.244426356427,-11168.572559391816
1.5542999999998452,6758.537433002939,7346.490098444115,-8567.13361164659,-8280.7974252841,-11504.928054957112,-11178.128786803156
1.5543999999998452,6753.424554607909,7340.697583099931,-8574.621931853288,-8288.305282490777,-11494.191617840963,-11187.62221746128
1.5544999999998452,6748.255550406733,7334.971224570134,-8582.193570163092,-8295.830074831963,-11483.068538709002,-11197.017252266643
1.5545999999998452,6743.050434114371,7329.341290633249,-8589.791230488241,-8303.332866743416,-11471.64327348076,-11206.220317205587
1.5546999999998452,6737.798003872837,7323.772066080418,-8597.41313486476,-8310.814576302464,-11459.870695081836,-11215.24649201488
1.5547999999998452,6732.526784164998,7318.286533680117,-8605.069791995295,-8318.272596765224,-11447.801057410952,-11224.077471031167
1.5548999999998452,6727.187038899608,7312.842969765923,-8612.842265597843,-8325.763256961798,-11435.354151659423,-11232.79785098681
1.5549999999998452,6721.791990503018,7307.477115853733,-8620.718198363718,-8333.280352775477,-11422.632398802245,-11241.373559949587
1.5550999999998452,6716.359237095796,7302.195277523538,-8628.678930944969,-8340.810539839498,-11409.677935209014,-11249.778503495585
1.5551999999998452,6710.941421423801,7297.042464240294,-8636.670563546402,-8348.301332866728,-11396.609483897897,-11257.923389390267
1.5552999999998451,6705.499654436174,7291.97850214251,-8644.722494949374,-8355.75588362129,-11383.356566218905,-11265.835635119322
1.5553999999998451,6700.008386457866,7287.001168439421,-8652.82507372801,-8363.167533206359,-11369.968743420495,-11273.506155083891
1.5554999999998451,6694.388906819821,7282.062061089635,-8661.025286612316,-8370.596056530976,-11356.341379989235,-11281.023795082949
1.555599999999845,6688.644755213792,7277.201260845933,-8669.309895510516,-8378.048103720012,-11342.535760207138,-11288.392975569417
1.555699999999845,6682.877298242409,7272.469804251577,-8677.592500215802,-8385.458469175821,-11328.73034318241,-11295.50858672775
1.555799999999845,6677.085206490299,7267.812490295562,-8685.89632033161,-8392.829525181482,-11314.840415810317,-11302.397796613017
1.555899999999845,6671.25149159336,7263.21779558856,-8694.260946541497,-8400.173635440748,-11300.83958479965,-11309.096783467381
1.555999999999845,6665.3524533435975,7258.705975219229,-8702.702637927163,-8407.490869703408,-11286.767377009655,-11315.608164476349
1.556099999999845,6659.4064621399075,7254.285110328771,-8711.196365068208,-8414.77034006265,-11272.692701571998,-11321.908618572943
1.556199999999845,6653.394738176082,7249.881894079545,-8719.81680136371,-8422.07716977572,-11258.46854568624,-11328.08395946542
1.556299999999845,6647.391573352426,7245.535095555466,-8728.472428366196,-8429.34356777368,-11244.336820800403,-11334.036252522668
1.556399999999845,6641.347134512391,7241.227505201551,-8737.160720525728,-8436.566506086583,-11230.273872034833,-11339.757472457195
1.556499999999845,6635.2671406157815,7236.9813330669085,-8745.867162596278,-8443.725933139352,-11216.341842971682,-11345.22370608594
1.556599999999845,6629.12560238436,7232.744583338969,-8754.664998356764,-8450.8729045576,-11202.435011601601,-11350.49370652126
1.556699999999845,6622.932918707427,7228.505510419778,-8763.56314033891,-8458.004604795027,-11188.632087535918,-11355.559525864295
1.556799999999845,6616.713194528476,7224.285873120149,-8772.458188414814,-8465.06352619448,-11175.117097123952,-11360.334241026345
1.556899999999845,6610.443516603229,7220.058568478639,-8781.349521430295,-8472.07701401857,-11161.790324845513,-11364.844500701847
1.556999999999845,6604.186820493372,7215.817120829633,-8790.262264577683,-8479.052346949331,-11148.638167394372,-11369.12289592649
1.557099999999845,6598.015888390015,7211.564430413251,-8799.190701430321,-8485.969968607918,-11135.738745851228,-11373.17485984839
1.557199999999845,6591.8740016521315,7207.24994239618,-8808.226841774704,-8492.881900228927,-11122.988629372781,-11377.067389530712
1.557299999999845,6585.739070768002,7202.869201851989,-8817.391419413796,-8499.773861703397,-11110.46148668359,-11380.812423277952
1.557399999999845,6579.642569886715,7198.4506910357595,-8826.571116398763,-8506.591681396761,-11098.296638539226,-11384.370448264226
1.557499999999845,6573.578006878493,7193.9475003493735,-8835.744892353285,-8513.364349437834,-11086.39260964261,-11387.78083321512
1.5575999999998449,6567.600333925035,7189.368737443584,-8844.889834361165,-8520.0790045215,-11074.773950245206,-11391.060662592978
1.5576999999998449,6561.660572580296,7184.682756079024,-8854.105031536785,-8526.785891143172,-11063.330419635195,-11394.264553533189
1.5577999999998449,6555.7390740355595,7179.905767650275,-8863.403930367676,-8533.46624819144,-11052.12888130674,-11397.387758205956
1.5578999999998449,6549.862503979228,7175.0592736397675,-8872.659749023382,-8540.060688733061,-11041.29876554211,-11400.365807919485
1.5579999999998448,6544.046101225763,7170.090534717383,-8881.843970378537,-8546.602222372729,-11030.73753715125,-11403.209757486182
1.5580999999998448,6538.344769430752,7164.977684991489,-8890.967978226929,-8553.10005103532,-11020.438571559582,-11405.928219055655
1.5581999999998448,6532.768731396437,7159.73431308671,-8900.025436511174,-8559.537141293573,-11010.472095119165,-11408.518238404242
1.5582999999998448,6527.243211986342,7154.3023603661995,-8909.154323044999,-8565.9803024285,-11000.730983881866,-11411.036033276627
1.5583999999998448,6521.857443190434,7148.764602457414,-8918.280636220028,-8572.366793747375,-10991.392596477415,-11413.44694283827
1.5584999999998448,6516.621164774614,7143.086162720886,-8927.373197099349,-8578.722841845565,-10982.38889141365,-11415.78206830063
1.5585999999998448,6511.536802613811,7137.246968907273,-8936.426337215053,-8585.058970458294,-10973.702529942857,-11418.063108400233
1.5586999999998448,6506.566338541561,7131.242177783592,-8945.416942847367,-8591.368591328808,-10965.360341408943,-11420.2970238221
1.5587999999998448,6501.662959592498,7125.093877477511,-8954.335079302517,-8597.653098622648,-10957.378921576497,-11422.4902145307
1.5588999999998447,6496.822968790618,7118.80993122735,-8963.19821186296,-8603.919007114417,-10949.7634419149,-11424.650202793184
1.5589999999998447,6492.072647577462,7112.389528295833,-8972.007492117844,-8610.17613203871,-10942.521618619945,-11426.780103790396
1.5590999999998447,6487.4509896391955,7105.819041858212,-8980.733461511729,-8616.424842163528,-10935.665155639708,-11428.878860438384
1.5591999999998447,6482.9668214677495,7099.10883912936,-8989.310820672365,-8622.646136651525,-10929.230809010432,-11430.934284493398
1.5592999999998447,6478.56934463475,7092.209491405146,-8997.79437414446,-8628.882862918834,-10923.170957088843,-11432.979055010728
1.5593999999998447,6474.252867524636,7085.155485592795,-9006.197014281355,-8635.122572476232,-10917.540112601175,-11435.004117657312
1.5594999999998447,6470.084490749176,7078.040736773328,-9014.431157479416,-8641.317949055107,-10912.422395100184,-11436.971977278237
1.5595999999998447,6466.03123013894,7070.817677087953,-9022.53204814474,-8647.525390146295,-10907.749746615407,-11438.935291504551
1.5596999999998447,6462.056578820622,7063.470473028572,-9030.529779222223,-8653.760094663294,-10903.518228400211,-11440.919123883417
1.5597999999998446,6458.140914791188,7056.029545299892,-9038.377209196318,-8659.998848808978,-10899.767470309685,-11442.917574782598
1.5598999999998446,6454.223485375267,7048.419884449212,-9046.158048700197,-8666.307667929892,-10896.456726020753,-11444.975494727922
1.5599999999998446,6450.373697381491,7040.769150469928,-9053.769983092121,-8672.610895267595,-10893.661106283125,-11447.028644452303
1.5600999999998446,6446.59768311409,7033.066521404631,-9061.204861693943,-8678.940980120555,-10891.342437560028,-11449.098042327736
1.5601999999998446,6442.875872250118,7025.315845168825,-9068.499381784377,-8685.316777109745,-10889.485885276014,-11451.188902054499
1.5602999999998446,6439.179298997305,7017.523762636734,-9075.6552830683,-8691.743118799119,-10888.096049107617,-11453.283181598335
1.5603999999998446,6435.49863062225,7009.699614706996,-9082.649874688374,-8698.214161824942,-10887.181687861368,-11455.355046876115
1.5604999999998446,6431.843468262884,7001.843511785354,-9089.481195573942,-8704.73510449399,-10886.743982919399,-11457.39208306266
1.5605999999998446,6428.219827801341,6993.999035749693,-9096.140887274243,-8711.30318705129,-10886.776801060128,-11459.368750897118
1.5606999999998445,6424.545281634599,6986.09540144897,-9102.729813747217,-8717.992173747976,-10887.288316766268,-11461.354725630214
1.5607999999998445,6420.866899952063,6978.274045132748,-9109.08941086275,-8724.706788099067,-10888.292805265415,-11463.250936919632
1.5608999999998445,6417.099713609818,6970.467178263467,-9115.264809803504,-8731.506392226864,-10889.798038157494,-11465.113550906925
1.5609999999998445,6413.174878336248,6962.698605190999,-9121.295429132912,-8738.379856359914,-10891.810356241118,-11466.936333925685
1.5610999999998445,6409.117609092651,6955.075548528772,-9127.124182783442,-8745.258464352215,-10894.282750978873,-11468.65805459735
1.5611999999998445,6404.889623243292,6947.467676431669,-9132.85377017218,-8752.259101486987,-10897.243066361327,-11470.39634286624
1.5612999999998445,6400.606032063591,6939.95487822808,-9138.396239551812,-8759.315876588693,-10900.629819477956,-11472.092461776934
1.5613999999998445,6396.302808647508,6932.546098007297,-9143.753499873857,-8766.43116124905,-10904.40582421839,-11473.755019232594
1.5614999999998445,6391.949974931747,6925.254957592344,-9148.965791514813,-8773.611456770368,-10908.540048020985,-11475.387665422713
1.5615999999998444,6387.5128454399355,6918.088226868743,-9154.067215188345,-8780.866207123605,-10913.011310737129,-11476.98540329295
1.5616999999998444,6382.948651894534,6911.038077835364,-9159.066374601378,-8788.206682548102,-10917.81203388013,-11478.542687776968
1.5617999999998444,6378.238870583825,6904.096033503503,-9163.94489472965,-8795.632842173785,-10922.946663268172,-11480.050762408313
1.5618999999998444,6373.383447265438,6897.276090544916,-9168.676843936351,-8803.134150631877,-10928.419159935696,-11481.494781691523
1.5619999999998444,6368.402953749139,6890.6024336488035,-9173.26869983822,-8810.701742861786,-10934.233055551207,-11482.866856497663
1.5620999999998444,6363.311133640977,6884.077166409179,-9177.769936560131,-8818.340078261985,-10940.394796175153,-11484.167292069817
1.5621999999998444,6358.082582636697,6877.681213706694,-9182.205887723912,-8826.056296078727,-10946.903337451426,-11485.398815526112
1.5622999999998444,6352.660248451388,6871.4213595680185,-9186.561774641468,-8833.844300138133,-10953.736390427883,-11486.553754579896
1.5623999999998444,6347.028189540519,6865.308927760255,-9190.812654439389,-8841.693998311954,-10960.868603670659,-11487.62079337676
