physical_time,window_id,JET_01,JET_02,JET_03,JET_04,JET_05,JET_06,JET_07,JET_08,JET_09,JET_10,JET_11,JET_12,JET_13,JET_14,JET_15,JET_16,JET_17,JET_18,JET_19,JET_20,JET_21,JET_22,JET_23,JET_24,cmd_massflow_01,cmd_massflow_02,cmd_massflow_03,cmd_massflow_04,cmd_massflow_05,cmd_massflow_06,cmd_massflow_07,cmd_massflow_08,cmd_massflow_09,cmd_massflow_10,cmd_massflow_11,cmd_massflow_12,cmd_massflow_13,cmd_massflow_14,cmd_massflow_15,cmd_massflow_16,cmd_massflow_17,cmd_massflow_18,cmd_massflow_19,cmd_massflow_20,cmd_massflow_21,cmd_massflow_22,cmd_massflow_23,cmd_massflow_24,Fz_S1L,Fz_S1R,Fz_S2L,Fz_S2R,Fz_S3L,Fz_S3R,Fz_Total,Drag_Total,Pitch_Moment,Roll_Moment,Jet_Reaction_Z,solver_status,case_stage
0.6627999999999433,6627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6602.385562413176,6532.009542043442,-9302.201940472822,-9164.369416813313,-10281.538770477106,-10044.396765804166,50674.59076821108,29741.674997596987,-435177.80347567855,-782.3712532830116,-313.55218729839277,success,starccm_output_ingest
0.6628999999999433,6628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6589.192150550337,6514.954054743962,-9303.84341390427,-9159.964157192893,-10285.946468964994,-10050.139647192103,50597.55925613174,29733.366659345804,-434068.77362584684,-771.9372080152204,-314.5084495050032,success,starccm_output_ingest
0.6629999999999433,6629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6575.82686284388,6497.851281123204,-9305.321470031444,-9155.494457451072,-10290.256717205466,-10056.193627265975,50520.77707079512,29724.743508923173,-432965.39846099814,-761.5249285191911,-315.47078358808983,success,starccm_output_ingest
0.6630999999999433,6630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6562.26957303837,6480.687471764846,-9306.636086287477,-9150.960037100911,-10294.471753650794,-10062.56420015833,50443.627471208536,29716.281758866648,-431853.7124939515,-751.1902101679019,-316.44069530075853,success,starccm_output_ingest
0.6631999999999433,6631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6548.475807081273,6463.438059095901,-9307.785034327542,-9146.3562812533,-10298.601535413094,-10069.259271027295,50365.63852661096,29708.34178769672,-430724.28098552674,-740.6624746406653,-317.41836741503914,success,starccm_output_ingest
0.6632999999999433,6632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6534.440483438162,6446.113429348438,-9308.763202232733,-9141.689726050814,-10302.635533078394,-10076.267178156748,50286.936436645105,29701.066076166022,-429579.73241397535,-729.3779136026269,-318.40237507953674,success,starccm_output_ingest
0.6633999999999433,6633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6520.188850284653,6428.744423028318,-9309.561849698255,-9136.975550138612,-10306.55302204032,-10083.566284850662,50208.0440509212,29694.35169063317,-428430.55419631064,-716.6400622519254,-319.39314134208126,success,starccm_output_ingest
0.6634999999999432,6634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6505.74611297383,6411.35599520036,-9310.172273377093,-9132.226812257737,-10310.341167595065,-10091.141089422803,50129.22881851915,29688.115867797133,-427281.9435402177,-701.8759369250513,-320.3914410078806,success,starccm_output_ingest
0.6635999999999432,6635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6491.118100269202,6393.940542782655,-9310.590627895552,-9127.444225663945,-10314.007100067156,-10098.996874787888,50050.291756304636,29682.384737970628,-426130.41190509475,-685.0833561180663,-321.39552605226874,success,starccm_output_ingest
0.6636999999999432,6636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6476.277246415817,6376.4619295372595,-9310.811159543608,-9122.622861273276,-10317.56481717002,-10107.153539152036,49970.99100408568,29677.09076588349,-424972.58537575905,-666.9099760307453,-322.4048538847599,success,starccm_output_ingest
0.6637999999999432,6637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6461.201103052574,6358.911437457484,-9310.826602833262,-9117.763294687069,-10321.011693766743,-10115.62418283754,49891.24333310415,29672.103290631938,-423806.9233554987,-648.1113437247078,-323.4213430875825,success,starccm_output_ingest
0.6638999999999432,6638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6445.912770948546,6341.339503038833,-9310.632772630317,-9112.88126161955,-10324.318572449467,-10124.39561808626,49811.59539291677,29667.025197026836,-422644.5836139566,-628.8230530573879,-324.44514462189517,success,starccm_output_ingest
0.6639999999999432,6639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6430.429072326118,6323.767273657933,-9310.226058095726,-9107.990103033613,-10327.452206937589,-10133.457682687958,49732.585999027295,29661.457809811876,-421496.79727593734,-608.8565932098849,-325.47622046025805,success,starccm_output_ingest
0.6640999999999432,6640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6414.724660913738,6306.178736753568,-9309.598077411825,-9103.096566760569,-10330.408570441745,-10142.812399887689,49654.228727329355,29655.268473663877,-420363.97451956297,-588.101793457414,-326.51347722194754,success,starccm_output_ingest
0.6641999999999432,6641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6398.784166314279,6288.561585933318,-9308.742312923652,-9098.202772653607,-10333.189175555122,-10152.460648457863,49576.15585481663,29648.594996983302,-419238.19334283675,-566.6657390954266,-327.55612086526867,success,starccm_output_ingest
0.6642999999999432,6642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6382.603743632755,6270.919856400234,-9307.652811696986,-9093.308915902942,-10335.792326295832,-10162.397267901988,49497.97858528751,29641.675636477325,-418111.0693071563,-544.2841427234762,-328.60260551218585,success,starccm_output_ingest
0.6643999999999431,6643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6366.200384782085,6253.257055252944,-9306.323980572835,-9088.41937289755,-10338.21123740503,-10172.603568379805,49419.73634016304,29634.661780412964,-416982.72553970106,-520.7660879714855,-329.6529325623285,success,starccm_output_ingest
0.6644999999999431,6644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6349.592932336609,6235.582481521112,-9304.752095508258,-9083.54331849962,-10340.43893055819,-10183.05912151707,49341.41451094218,29627.792542280582,-415851.92690064694,-496.0006364691385,-330.7062995470445,success,starccm_output_ingest
0.6645999999999431,6645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6332.801756660163,6217.922231155604,-9302.938709469501,-9078.688625546896,-10342.466472581627,-10193.744700735182,49263.2562733877,29621.21654892381,-414722.7053055612,-469.804151330025,-331.7593530765907,success,starccm_output_ingest
0.6646999999999431,6646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6315.816245331653,6200.289206751579,-9300.88291238749,-9073.858630924553,-10344.288390057825,-10204.653210901228,49185.546948651114,29614.949099793863,-413602.267749525,-441.8604372879745,-332.80999026194786,success,starccm_output_ingest
0.6647999999999431,6647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6298.600232850353,6182.660952931696,-9298.57509414743,-9069.053419249329,-10345.901246690852,-10215.793230433601,49108.51340768936,29608.960904065912,-412497.8807518608,-411.96380941586693,-333.8588134927942,success,starccm_output_ingest
0.6648999999999431,6648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6281.131578370211,6164.999793820903,-9296.000549157852,-9064.273808983473,-10347.295585028787,-10227.176929610428,49032.124072454884,29603.316655358976,-411410.92976509937,-380.09347085994085,-334.90741957425024,success,starccm_output_ingest
0.6649999999999431,6649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6263.422236002295,6147.306252762425,-9293.150630295508,-9059.524669228553,-10348.452115347214,-10238.80533141099,48956.32132353765,29598.083924171733,-410340.1601395167,-346.8004360074421,-335.95527106288245,success,starccm_output_ingest
0.6650999999999431,6650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6245.526557196199,6129.621292120798,-9290.02714502823,-9054.81866171282,-10349.343007786194,-10250.654114894262,48881.51019798519,29593.077044707163,-409293.163021154,-312.97104442173287,-336.9990416765048,success,starccm_output_ingest
0.6651999999999431,6651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6227.47569565003,6111.971226183778,-9286.634241292606,-9050.164594954043,-10349.943565361806,-10262.694605037412,48807.91310884721,29588.140012672095,-408274.69917640113,-278.99939355658887,-338.03667662160416,success,starccm_output_ingest
0.665299999999943,6652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6209.247053277424,6094.336630481688,-9282.967640883073,-9045.561365157298,-10350.24390683466,-10274.919066381875,48735.47333744121,29583.176027808084,-407284.94730748824,-244.77005360150315,-339.0700501793418,success,starccm_output_ingest
0.665399999999943,6653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6190.77996890546,6076.674182594955,-9279.014815961864,-9041.001908875125,-10350.23733223869,-10287.340991790667,48664.11474693384,29578.051351747614,-406322.6642285036,-209.77988516242053,-340.10213186992036,success,starccm_output_ingest
0.665499999999943,6654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6172.080500293909,6058.985903713264,-9274.769115505627,-9036.490009504912,-10349.907442630009,-10299.946978668255,48593.891674561695,29572.652351605557,-405387.78300834174,-173.66466577604058,-341.130145593664,success,starccm_output_ingest
0.665599999999943,6655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6153.192729544535,6041.320924351478,-9270.230454548167,-9032.034733762663,-10349.236770772308,-10312.700521364883,48524.81181279531,29566.95742743116,-404478.61956730165,-136.21484646074512,-342.1502723806408,success,starccm_output_ingest
0.665699999999943,6656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6134.154735730077,6023.70726445267,-9265.401915861714,-9027.644833412134,-10348.217617990556,-10325.567433120015,48456.77664430835,29560.968853210346,-403593.00391664007,-97.84853284657902,-343.1598940121735,success,starccm_output_ingest
0.665799999999943,6657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6114.953583091201,6006.121349957591,-9260.280665532724,-9023.32187807882,-10346.857731502649,-10338.5422529846,48389.4333074827,29554.83280471425,-402722.9564753181,-59.17548776776313,-344.15956911931823,success,starccm_output_ingest
0.665899999999943,6658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6095.555138175732,5988.544205126298,-9254.863066786078,-9019.062254605875,-10345.166266008217,-10351.62986209751,48322.417624587106,29548.778256502417,-401859.4895060687,-20.925756056624245,-345.1504222559046,success,starccm_output_ingest
0.665999999999943,6659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6075.94888134244,5970.954120289307,-9249.143267225023,-9014.861420304329,-10343.148833117672,-10364.832062129382,48255.585328975445,29542.95361305151,-400999.573352231,16.582557727645217,-346.1352008051045,success,starccm_output_ingest
0.666099999999943,6660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6056.146337790972,5953.345853861222,-9243.111885917158,-9010.717565588717,-10340.808281745907,-10378.146057318818,48188.9652544798,29537.410241238114,-400145.2077676327,53.42842299348119,-347.1159650236349,success,starccm_output_ingest
0.666199999999943,6661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6036.192755779195,5935.758211264631,-9236.774928343819,-9006.636493800039,-10338.146615593225,-10391.53793436405,48122.99181876259,29532.083209325083,-399305.93619214784,90.26471111004324,-348.0905616061983,success,starccm_output_ingest
0.6662999999999429,6662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6016.109395099884,5918.202983271371,-9230.140127251476,-9002.622430251868,-10335.16756070878,-10404.97704981182,48058.1654641,29526.86030265194,-398493.89223373524,127.99530111967847,-349.057188438969,success,starccm_output_ingest
0.6663999999999429,6663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5995.90095649203,5900.679904169348,-9223.216623159118,-8998.679156000413,-10331.878222781386,-10418.431327994698,47994.97988171191,29521.617990371386,-397720.40214502474,167.57097164245806,-350.0169238707308,success,starccm_output_ingest
0.6664999999999429,6664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5975.531303154845,5883.148124203944,-9215.991216296396,-8994.799130679901,-10328.282955457002,-10431.90325797231,47933.51239416713,29516.309837973527,-396988.12629142,209.26780497476742,-350.97531072444355,success,starccm_output_ingest
0.6665999999999429,6665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5954.99438083636,5865.592846010092,-9208.455119976294,-8990.97704646455,-10324.385484314083,-10445.384278632155,47873.564545531306,29510.97688631103,-396293.81945613754,252.43855489971162,-351.9327797368471,success,starccm_output_ingest
0.6666999999999429,6666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5934.293248501956,5848.020464702853,-9200.607712083776,-8987.21120544513,-10320.191465731363,-10458.850805931066,47814.61214442514,29505.79742017432,-395626.1991645844,295.9788587407863,-352.8866651121887,success,starccm_output_ingest
0.6667999999999429,6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5913.486282860586,5830.463435492273,-9192.468483749884,-8983.508806609989,-10315.712174005039,-10472.244668263782,47756.25882118454,29500.990058404554,-394972.7590375674,338.92792282020883,-353.8328138736271,success,starccm_output_ingest
0.6668999999999429,6668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5892.613070770022,5812.93778576685,-9184.049307261612,-8979.872118286758,-10310.955545695762,-10485.527455476344,47698.350974838555,29496.643911380106,-394326.12924990506,380.53958155651475,-354.76917941010595,success,starccm_output_ingest
0.6669999999999429,6669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5871.642881179163,5795.434376887831,-9175.345766894834,-8976.293327831263,-10305.924416965983,-10498.695198221658,47641.097984302774,29492.52536835034,-393692.29565203935,420.7189427874713,-355.69630521372267,success,starccm_output_ingest
0.6670999999999428,6670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5850.534234884009,5777.923690346648,-9166.349329041605,-8972.762787934129,-10300.624945246054,-10511.749727534776,47584.722816468704,29488.359052649175,-393081.472042647,459.41580785756423,-356.6147446260538,success,starccm_output_ingest
0.6671999999999428,6671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5829.260847773512,5760.379702541091,-9157.05195810079,-8969.271378079098,-10295.072843659851,-10524.684627132923,47529.64104033813,29483.8725691589,-392505.46696975076,497.17614916510024,-357.5240239291214,success,starccm_output_ingest
0.6672999999999428,6672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5807.897530634095,5742.837747149172,-9147.483580403561,-8965.823862390445,-10289.305225111466,-10537.44196532805,47476.26250268008,29478.950337637987,-391970.67055027315,534.7500160955859,-358.4186363136962,success,starccm_output_ingest
0.6673999999999428,6673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5786.496290734796,5725.312957967851,-9137.662312757151,-8962.420222406872,-10283.366931238716,-10549.972195558497,47424.43763380362,29473.758640841806,-391470.1504182086,572.8241471053393,-359.2965920705822,success,starccm_output_ingest
0.6674999999999428,6674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5765.049040923024,5707.810741044452,-9127.59236887881,-8959.054830395487,-10277.302587612034,-10562.244056205747,47373.473650976084,29468.697454292796,-390987.09157903586,611.6929330463676,-360.15751208154506,success,starccm_output_ingest
0.6675999999999428,6675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5743.51872212183,5690.309243990768,-9117.261200569723,-8955.720960395052,-10271.14758667517,-10574.250836264278,47322.606878237195,29464.141877726528,-390506.03729208733,651.325519057752,-361.0033080462073,success,starccm_output_ingest
0.6676999999999428,6676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5721.893909343504,5672.7728786673115,-9106.661474937066,-8952.41076193414,-10264.92681777897,-10585.984585071741,47271.47565131708,29460.336888122405,-390019.0228927075,691.1505253507881,-361.8368770901973,success,starccm_output_ingest
0.6677999999999428,6677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5700.211031792686,5655.198795590629,-9095.812147086579,-8949.119498360156,-10258.66158186483,-10597.404176441065,47220.18743404473,29457.361565203464,-389527.0388397313,730.7741742846127,-362.659921367982,success,starccm_output_ingest
