"时间","Jet_Reaction_Z Monitor: Jet_Reaction_Z Monitor (N)"
0.043700000000000225,127.40606589948521
0.04380000000000023,126.92550453326066
0.04390000000000023,126.36633555474883
0.04400000000000023,125.7402673259652
0.044100000000000236,125.06722951799682
0.04420000000000024,124.36460512465464
0.04430000000000024,123.63764390816888
0.044400000000000245,122.87743205147856
0.04450000000000025,122.08505361141724
0.04460000000000025,121.26798908088881
0.04470000000000025,120.43033994070068
0.044800000000000256,119.57936370863824
0.04490000000000026,118.72250425486946
0.04500000000000026,117.86320939393116
0.045100000000000265,116.99360051073282
0.04520000000000027,116.11830975615348
0.04530000000000027,115.2559575697144
0.045400000000000273,114.41234521705883
0.045500000000000276,113.58564958799187
0.04560000000000028,112.77635880739993
0.04570000000000028,111.98826774291815
0.045800000000000285,111.22423849958099
0.04590000000000029,110.49573778735376
0.04600000000000029,109.81730425373914
0.046100000000000294,109.19310663582395
0.046200000000000296,108.61001200737445
0.0463000000000003,108.05756033335398
0.0464000000000003,107.5295715626227
0.046500000000000305,107.04252074345268
0.04660000000000031,106.61508019102857
0.04670000000000031,106.25932055607828
0.046800000000000314,105.97293076448639
0.046900000000000316,105.74182432541642
0.04700000000000032,105.55675221069711
0.04710000000000032,105.42233874218861
0.047200000000000325,105.34288340322524
0.04730000000000033,105.31944161539266
0.04740000000000033,105.34825156522561
0.047500000000000334,105.42355247402207
0.047600000000000336,105.54246859828842
0.04770000000000034,105.70108350896675
0.04780000000000034,105.88568042435324
0.047900000000000345,106.07054768608505
0.04800000000000035,106.23895686498432
0.04810000000000035,106.39013832005904
0.048200000000000354,106.52777874871501
0.04830000000000036,106.64824321840695
0.04840000000000036,106.74204140227168
0.04850000000000036,106.79793875892383
0.048600000000000365,106.81745446909329
0.04870000000000037,106.81210843862425
0.04880000000000037,106.7887566653778
0.048900000000000374,106.74792530875288
0.04900000000000038,106.68610231973676
0.04910000000000038,106.59890881948688
0.04920000000000038,106.48955723522465
0.049300000000000385,106.3687541545269
0.04940000000000039,106.24594352146778
0.04950000000000039,106.12343832381055
0.049600000000000394,106.00905471485787
0.0497000000000004,105.91920062430219
0.0498000000000004,105.8516514360576
0.0499000000000004,105.79904485412402
0.050000000000000405,105.76912970454114
0.05010000000000041,105.76232061153509
0.05020000000000041,105.77850888607398
0.050300000000000414,105.82732659891596
0.05040000000000042,105.91993640266008
0.05050000000000042,106.06063020983711
0.05060000000000042,106.2511815946022
0.050700000000000425,106.4900326342659
0.05080000000000043,106.77654709547434
0.05090000000000043,107.10852625127042
0.051000000000000434,107.47681513934553
0.05110000000000044,107.877303809279
0.05120000000000044,108.31234441916057
0.05130000000000044,108.78480837766077
0.051400000000000445,109.29292888611762
0.05150000000000045,109.8288549008413
0.05160000000000045,110.38176861840333
0.051700000000000454,110.94314702285655
0.05180000000000046,111.50858519066246
0.05190000000000046,112.08510203590723
0.05200000000000046,112.6660627280474
0.052100000000000465,113.25077284633805
0.05220000000000047,113.83173182206923
0.05230000000000047,114.40738053801344
0.052400000000000474,114.97129651628038
0.05250000000000048,115.5388863660855
0.05260000000000048,116.11247026293495
0.05270000000000048,116.69523742351826
0.052800000000000485,117.29279651974315
0.05290000000000049,117.90891810039923
0.05300000000000049,118.54768525150412
0.053100000000000494,119.22588915486533
0.0532000000000005,119.95022415080237
0.0533000000000005,120.72423567242976
0.0534000000000005,121.54239111963231
0.053500000000000505,122.40355350352247
0.05360000000000051,123.31853437694078
0.05370000000000051,124.28400799148635
0.053800000000000514,125.30120030006645
0.05390000000000052,126.36549856142591
0.05400000000000052,127.47926488449815
0.05410000000000052,128.64144029524016
0.054200000000000526,129.85350611499365
0.05430000000000053,131.1144487077312
0.05440000000000053,132.4138645436728
0.054500000000000534,133.75428686583234
0.05460000000000054,135.1124720683851
0.05470000000000054,136.48644945067355
0.05480000000000054,137.87070011337727
0.054900000000000546,139.27030687349026
0.05500000000000055,140.66656538395864
0.05510000000000055,142.05581169639254
0.055200000000000554,143.42671081743404
0.05530000000000056,144.78641874542814
0.05540000000000056,146.12774638145746
0.05550000000000056,147.45201590713725
0.055600000000000566,148.7612941876369
0.05570000000000057,150.05616445165919
0.05580000000000057,151.32744285733412
0.055900000000000574,152.56057676199853
0.05600000000000058,153.74661285045661
0.05610000000000058,154.88832895076354
0.05620000000000058,155.99719264253042
0.056300000000000586,157.078535156467
0.05640000000000059,158.1270481358195
0.05650000000000059,159.1320979220103
0.056600000000000594,160.07792433568233
0.0567000000000006,160.97388241943685
0.0568000000000006,161.8040149148539
0.0569000000000006,162.57619196484825
0.057000000000000606,163.29638057106945
0.05710000000000061,163.96445121192863
0.05720000000000061,164.57365153233565
0.057300000000000614,165.1228601450153
0.05740000000000062,165.6040821613911
0.05750000000000062,166.02760853243447
0.05760000000000062,166.3980464517074
0.057700000000000626,166.7137727235446
0.05780000000000063,166.97310747078552
0.05790000000000063,167.17514372293368
0.058000000000000634,167.3165267926264
0.05810000000000064,167.39679206377883
0.05820000000000064,167.41934362759298
0.05830000000000064,167.38503204691813
0.058400000000000646,167.29639222702804
0.05850000000000065,167.1530146089139
0.05860000000000065,166.95398163461095
0.058700000000000654,166.70797894053464
0.05880000000000066,166.41866847121315
0.05890000000000066,166.0843813094346
0.05900000000000066,165.70734616163963
0.059100000000000666,165.2882887106049
0.05920000000000067,164.833891050568
0.05930000000000067,164.35102413903115
0.059400000000000674,163.84334536662084
0.05950000000000068,163.3137618729681
0.05960000000000068,162.76863349692042
0.05970000000000068,162.21126918814167
0.059800000000000686,161.64488556621114
0.05990000000000069,161.0629939275668
0.06000000000000069,160.4641737702397
0.060100000000000695,159.86308792405623
0.0602000000000007,159.27267081317783
0.0603000000000007,158.69935672783998
0.0604000000000007,158.1461478764947
0.060500000000000706,157.61875718793604
0.06060000000000071,157.11753144445697
0.06070000000000071,156.64716967270772
0.060800000000000715,156.21176309051987
0.06090000000000072,155.8114465778516
0.06100000000000072,155.44544681038843
0.06110000000000072,155.11808323542567
0.061200000000000726,154.8306695494804
0.06130000000000073,154.5830893812052
0.06140000000000073,154.35937685609235
0.061500000000000735,154.15036493480383
0.06160000000000074,153.95446870537555
0.06170000000000074,153.76969081287922
0.06180000000000074,153.59296729272808
0.061900000000000746,153.41311535395587
0.06200000000000075,153.21781170732177
0.06210000000000075,152.99991902261655
0.062200000000000755,152.7587346531003
0.06230000000000076,152.49079716043704
0.06240000000000076,152.18906214909055
0.06250000000000076,151.84488803210579
0.06260000000000077,151.45012776313575
0.06270000000000077,151.0005627862468
0.06280000000000077,150.49414712496565
0.06290000000000077,149.93469796545762
0.06300000000000078,149.32273276588296
0.06310000000000078,148.66225751400066
0.06320000000000078,147.956374626483
0.06330000000000079,147.20658921872246
0.06340000000000079,146.4128826194315
0.06350000000000079,145.57270160307166
0.0636000000000008,144.68908558892463
0.0637000000000008,143.77071765155034
0.0638000000000008,142.81851157485517
0.0639000000000008,141.83551646208485
0.0640000000000008,140.82581540480956
0.06410000000000081,139.79682395976386
0.06420000000000081,138.75347361220128
0.06430000000000081,137.69613498524106
0.06440000000000082,136.62971793561366
0.06450000000000082,135.55696506134063
0.06460000000000082,134.4829025699715
0.06470000000000083,133.41263080516097
0.06480000000000083,132.35466191907034
0.06490000000000083,131.30949467180133
0.06500000000000083,130.27620292606144
0.06510000000000084,129.26123169887998
0.06520000000000084,128.2792458474713
0.06530000000000084,127.33944901911177
0.06540000000000085,126.44698305030343
0.06550000000000085,125.59623526372077
0.06560000000000085,124.78299297500425
0.06570000000000085,124.00682594680754
0.06580000000000086,123.27218566005536
0.06590000000000086,122.5823277521161
0.06600000000000086,121.93824688028087
0.06610000000000087,121.33633378898763
0.06620000000000087,120.77360609422689
0.06630000000000087,120.24922278554881
0.06640000000000087,119.76786004250027
0.06650000000000088,119.33300961983883
0.06660000000000088,118.93712852072476
0.06670000000000088,118.57169119745015
0.06680000000000089,118.23467109898294
0.06690000000000089,117.92706784082675
0.06700000000000089,117.65714864397461
0.0671000000000009,117.4273218296417
0.0672000000000009,117.2279240306682
0.0673000000000009,117.0529078558109
0.0674000000000009,116.89975287608175
0.0675000000000009,116.7638637327108
0.06760000000000091,116.64395057632919
0.06770000000000091,116.53432365957747
0.06780000000000092,116.42827731048001
0.06790000000000092,116.3218726118474
0.06800000000000092,116.20941105789866
0.06810000000000092,116.08707797903082
0.06820000000000093,115.95612427775039
0.06830000000000093,115.82055096093376
0.06840000000000093,115.67941359913071
0.06850000000000094,115.52448094686093
0.06860000000000094,115.35235700281163
0.06870000000000094,115.16591227885496
0.06880000000000094,114.9611763736775
0.06890000000000095,114.73325355438095
0.06900000000000095,114.4894876201479
0.06910000000000095,114.23740902733635
0.06920000000000096,113.984692635834
0.06930000000000096,113.7347000777743
0.06940000000000096,113.4770225126837
0.06950000000000096,113.20918209156582
0.06960000000000097,112.94220208976279
0.06970000000000097,112.68447196226236
0.06980000000000097,112.42862528565674
0.06990000000000098,112.17023121929762
0.07000000000000098,111.91396735668901
0.07010000000000098,111.66648621379181
0.07020000000000098,111.43066106532709
0.07030000000000099,111.20744414453694
0.07040000000000099,111.00429687104717
0.07050000000000099,110.8251593661835
0.070600000000001,110.66822829357668
0.070700000000001,110.53808670607235
0.070800000000001,110.43690003372325
0.070900000000001,110.36762327952474
0.071000000000001,110.33582216852972
0.07110000000000101,110.34455286264878
0.07120000000000101,110.39480467356083
0.07130000000000102,110.48446803834638
0.07140000000000102,110.61180667380745
0.07150000000000102,110.77879261059854
0.07160000000000102,110.98716822126178
0.07170000000000103,111.23297297457458
0.07180000000000103,111.51058362618912
0.07190000000000103,111.8193048467273
0.07200000000000104,112.16587014813479
0.07210000000000104,112.55206592776209
0.07220000000000104,112.97010331987018
0.07230000000000104,113.41713682274246
0.07240000000000105,113.89331116904106
0.07250000000000105,114.39981221427338
0.07260000000000105,114.9355077525071
0.07270000000000106,115.49653170433331
0.07280000000000106,116.07531076665171
0.07290000000000106,116.66549884889702
0.07300000000000106,117.26981817882711
0.07310000000000107,117.89271582743152
0.07320000000000107,118.53986056009379
0.07330000000000107,119.21366726392364
0.07340000000000108,119.9097319637834
0.07350000000000108,120.62970405227071
0.07360000000000108,121.37647572651609
0.07370000000000108,122.1485209931765
0.07380000000000109,122.9449267208283
0.07390000000000109,123.7658054861079
0.07400000000000109,124.60996928459036
0.0741000000000011,125.47755539884949
0.0742000000000011,126.37224448937852
0.0743000000000011,127.29387860859259
0.0744000000000011,128.2377169270675
0.07450000000000111,129.20102310419225
0.07460000000000111,130.18312427594338
0.07470000000000111,131.18349209655992
0.07480000000000112,132.20144991984571
0.07490000000000112,133.23278744506237
0.07500000000000112,134.27436811963597
0.07510000000000112,135.32054730762823
0.07520000000000113,136.3627005229349
0.07530000000000113,137.40313067535615
0.07540000000000113,138.43500323152006
0.07550000000000114,139.4510495904574
0.07560000000000114,140.4477295556713
0.07570000000000114,141.42577520412584
0.07580000000000114,142.38538212133284
0.07590000000000115,143.32267811013895
0.07600000000000115,144.23607976360057
0.07610000000000115,145.12444288363488
0.07620000000000116,145.9886684857109
0.07630000000000116,146.82695095322606
0.07640000000000116,147.6417378832782
0.07650000000000116,148.4364305687696
0.07660000000000117,149.21396557456137
0.07670000000000117,149.97496318234613
0.07680000000000117,150.7220842812743
0.07690000000000118,151.45862316665094
0.07700000000000118,152.18554165298232
0.07710000000000118,152.90141125343288
0.07720000000000118,153.606162835798
0.07730000000000119,154.29897035551716
0.07740000000000119,154.97891048350692
0.07750000000000119,155.64331571264438
0.0776000000000012,156.28911971258776
0.0777000000000012,156.91473854781475
0.0778000000000012,157.5173544023686
0.0779000000000012,158.09179288733145
0.07800000000000121,158.63378786808278
0.07810000000000121,159.13724928412768
0.07820000000000121,159.59265045674505
0.07830000000000122,159.99560800760656
0.07840000000000122,160.34054984889997
0.07850000000000122,160.61508703970878
0.07860000000000122,160.8159187615023
0.07870000000000123,160.93935710269824
0.07880000000000123,160.98734254011924
0.07890000000000123,160.95672216341922
0.07900000000000124,160.842263529997
0.07910000000000124,160.642636714532
0.07920000000000124,160.35934072871405
0.07930000000000124,159.996709468909
0.07940000000000125,159.55658842963112
0.07950000000000125,159.0367024532402
0.07960000000000125,158.4347503563568
0.07970000000000126,157.7519629277944
0.07980000000000126,156.9984383597045
0.07990000000000126,156.18511723578322
0.08000000000000126,155.31605321648348
0.08010000000000127,154.39181341286843
0.08020000000000127,153.4153994532424
0.08030000000000127,152.3926639241837
0.08040000000000128,151.33445083865755
0.08050000000000128,150.25039103637363
0.08060000000000128,149.14538691470034
0.08070000000000128,148.0213071818747
0.08080000000000129,146.8781626091332
0.08090000000000129,145.72332643166376
0.0810000000000013,144.56895162210768
0.0811000000000013,143.42455322917672
0.0812000000000013,142.29826059612873
0.0813000000000013,141.19062537155983
0.0814000000000013,140.10460422911686
0.08150000000000131,139.0439685615305
0.08160000000000131,138.01563956068225
0.08170000000000131,137.02544295777483
0.08180000000000132,136.07479394364887
0.08190000000000132,135.16417628177393
0.08200000000000132,134.29074472317774
0.08210000000000132,133.4556413247461
0.08220000000000133,132.66359052908385
