physical_time,window_id,Fz_S1L,Fz_S1R,Fz_S2L,Fz_S2R,Fz_S3L,Fz_S3R,Fz_Total,Drag_Total,Pitch_Moment,Roll_Moment,Jet_Reaction_Z,solver_status,JET_01,JET_02,JET_03,JET_04,JET_05,JET_06,JET_07,JET_08,JET_09,JET_10,JET_11,JET_12,JET_13,JET_14,JET_15,JET_16,JET_17,JET_18,JET_19,JET_20,JET_21,JET_22,JET_23,JET_24,cmd_massflow_01,cmd_massflow_02,cmd_massflow_03,cmd_massflow_04,cmd_massflow_05,cmd_massflow_06,cmd_massflow_07,cmd_massflow_08,cmd_massflow_09,cmd_massflow_10,cmd_massflow_11,cmd_massflow_12,cmd_massflow_13,cmd_massflow_14,cmd_massflow_15,cmd_massflow_16,cmd_massflow_17,cmd_massflow_18,cmd_massflow_19,cmd_massflow_20,cmd_massflow_21,cmd_massflow_22,cmd_massflow_23,cmd_massflow_24,case_stage
0.21299999999999286,2129,6041.552721816188,6370.326365534227,-9478.89452236853,-9258.16891019134,-10052.454998078012,-10164.45385598357,57859.00269478319,28212.179517814868,-501723.9815969848,-25.457366931010977,120.95269529623076,success,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b03_existing_star_ingest
0.21309999999999285,2130,6080.075271657607,6414.27154349725,-9456.012463110823,-9230.038054809285,-10060.73247117289,-10176.243004879158,57925.52042364563,28214.793432600833,-500774.71928329894,-32.498535746086716,121.5268518732853,success,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b03_existing_star_ingest
0.21319999999999284,2131,6119.001834188083,6459.014055321305,-9433.964481201534,-9202.076178033101,-10069.686503817426,-10188.693977752164,57990.145930875835,28217.588763605414,-499782.3457360674,-34.714995920467004,122.09677950648724,success,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b03_existing_star_ingest
0.21329999999999283,2132,6158.374799047615,6504.631815434754,-9412.73724579106,-9174.238513410526,-10079.373615121252,-10201.77989643182,58053.30906932146,28220.350330068526,-498755.07223144115,-33.42824443402304,122.663106703,success,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b03_existing_star_ingest
0.21339999999999282,2133,6198.213904619783,6551.130535646198,-9392.348470619188,-9146.545854100279,-10089.822881177413,-10215.453512398652,58115.18400839388,28222.98381120769,-497698.8159219613,-30.550062135861165,123.22629462834853,success,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b03_existing_star_ingest
0.2134999999999928,2134,6238.5967230592805,6598.56962082886,-9372.78655279767,-9119.014985848868,-10101.047329081714,-10229.721378911927,58175.989300201894,28225.517993046968,-496613.8268508314,-27.28982902573864,123.78665247854153,success,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b03_existing_star_ingest
0.2135999999999928,2135,6279.575965769854,6647.00326502011,-9354.029842811817,-9091.676199170282,-10113.058199795263,-10244.56894997802,58235.81675138771,28228.078789893698,-495498.7018302771,-23.661544098810236,124.34498009693102,success,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b03_existing_star_ingest
0.21369999999999278,2136,6321.17842734006,6696.443005855643,-9336.095988048011,-9064.626790666365,-10125.867656993634,-10259.951738874244,58294.7094182828,28230.855199665464,-494355.0729815909,-18.87901407661855,124.9009244784308,success,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b03_existing_star_ingest
0.21379999999999277,2137,6363.488945585366,6746.956388121806,-9318.978211609769,-9037.943277504164,-10139.501604234285,-10275.844660893905,58352.80097073645,28234.079213487654,-493183.68966864306,-12.098659620313757,125.4550392473811,success,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b03_existing_star_ingest
0.21389999999999276,2138,6406.569785365278,6798.612116438488,-9302.663811403556,-9011.621068092356,-10154.01446492456,-10292.268481008028,58410.46810749108,28237.84084710209,-491991.6337959116,-2.9684878674533035,126.0076687372763,success,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b03_existing_star_ingest
0.21399999999999275,2139,6450.418827069123,6851.369668157293,-9287.198030244414,-8985.690200554198,-10169.41373981112,-10309.180249461417,58468.16906176626,28242.182238658646,-490790.39510962315,8.638724262646054,126.55851662282704,success,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b03_existing_star_ingest
0.21409999999999274,2140,6495.108082334156,6905.27479125426,-9272.605036108058,-8960.171159526812,-10185.711210283407,-10326.534045046317,58526.48994193388,28247.232801884726,-489587.43391999276,22.204232929755825,127.10853690959779,success,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b03_existing_star_ingest
0.21419999999999273,2141,6540.661877470311,6960.386650037147,-9258.860118455696,-8935.132009511331,-10202.921324057615,-10344.324327197397,58585.88370246395,28253.1067485619,-488389.260785413,37.07299968305503,127.65702968142585,success,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b03_existing_star_ingest
0.21429999999999272,2142,6587.062171043992,7016.678384868742,-9245.943297556289,-8910.664366262714,-10220.999418979474,-10362.517690892759,58646.70100195615,28259.848643636105,-487205.88264743047,52.30397169059743,128.20335406142044,success,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b03_existing_star_ingest
0.2143999999999927,2143,6634.381735196202,7074.211549476768,-9233.824180321757,-8886.775830744064,-10239.93125858568,-10381.108515006492,58709.54920463849,28267.353245917686,-486048.3203603646,66.82113814086102,128.7484649261954,success,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b03_existing_star_ingest
0.2144999999999927,2144,6682.672385379403,7133.017771538246,-9222.50612878606,-8863.487257833762,-10259.707655771563,-10400.098275935525,58775.06821995662,28275.43632526511,-484928.1924417598,79.98361846374007,129.29211123714657,success,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b03_existing_star_ingest
0.21459999999999269,2145,6731.94251401455,7193.024806094575,-9212.039606719896,-8840.878456782024,-10280.292211266807,-10419.477344965851,58843.863646788224,28283.826227855272,-483861.3301043076,91.66593810306401,129.8341131143601,success,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b03_existing_star_ingest
0.21469999999999267,2146,6782.288229392805,7254.349005895357,-9202.452921717562,-8819.022130489584,-10301.686357826928,-10439.24800266864,58916.54517007593,28292.30725669867,-482858.5190544549,102.360556629433,130.37446443082453,success,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b03_existing_star_ingest
0.21479999999999266,2147,6833.750688329519,7317.019932958407,-9193.726672704635,-8797.984852682892,-10323.880953676153,-10459.40837407267,58993.14534164153,28300.935007120177,-481919.4202270538,112.60826789679642,130.91263798572567,success,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b03_existing_star_ingest
0.21489999999999265,2148,6886.276838248864,7380.982974666938,-9185.81358299298,-8777.845317537027,-10346.810744217684,-10479.930055974868,59073.51698127179,28309.834644826253,-481040.96562504134,122.92125683787866,131.4485304299538,success,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b03_existing_star_ingest
0.21499999999999264,2149,6940.001021303857,7446.515541387661,-9178.68999424452,-8758.6062835907,-10370.668655216565,-10501.009885840933,59157.590002418176,28319.043918682466,-480211.1367671815,133.67013885702764,131.98322222339613,success,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b03_existing_star_ingest
0.21509999999999263,2150,6994.182668265807,7512.606980277622,-9172.274791526168,-8740.33731730411,-10394.771480512625,-10522.20625203239,59245.742738139415,28328.23547072495,-479468.9542544969,145.52450425002684,132.51879006251067,success,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b03_existing_star_ingest
0.21519999999999262,2151,7049.898970806819,7580.4963544223565,-9166.766602585718,-8723.139272727218,-10419.58601587836,-10543.859670769289,59338.421871662664,28337.66233261558,-478783.3887484643,157.97101335782892,133.0544865220082,success,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b03_existing_star_ingest
0.2152999999999926,2152,7106.703546325321,7649.74822233122,-9162.01481246759,-8706.945504397163,-10445.07873160046,-10565.94447009417,59434.69975391051,28347.531096301005,-478146.81041327975,170.3488381233628,133.59050389692814,success,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b03_existing_star_ingest
0.2153999999999926,2153,7164.483225049249,7720.195625611762,-9157.980088858973,-8691.797591342744,-10471.165461011156,-10588.41541133217,59534.380033185094,28357.980902273976,-477559.55717866257,182.28147687078211,134.1267357686574,success,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b03_existing_star_ingest
0.2154999999999926,2154,7223.257031815461,7791.771894963402,-9154.658067652232,-8677.744632009917,-10497.767202886105,-10611.216858482387,59637.71287900106,28369.120242220502,-477025.77761415933,193.43380255243855,134.66270539133365,success,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b03_existing_star_ingest
0.21559999999999258,2155,7283.108756392036,7864.524453708018,-9152.050668529777,-8664.818559059619,-10524.868696044292,-10634.347919057258,59745.199441804696,28380.926101584693,-476553.3960693112,203.24897974672066,135.1970678502419,success,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b03_existing_star_ingest
0.21569999999999256,2156,7344.0093740483135,7938.4124492419605,-9150.13525249491,-8652.993767809261,-10552.36976729138,-10657.809095984689,59857.2001844469,28393.262053480023,-476153.28524867457,211.24624532037708,135.728379945513,success,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b03_existing_star_ingest
0.21579999999999255,2157,7405.880979206641,8013.418467712508,-9148.888080719185,-8642.292102134556,-10580.181563397833,-10681.619972303368,59973.60706347884,28406.074467865274,-475826.67770286923,217.95334711375892,136.2578658684743,success,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b03_existing_star_ingest
0.21589999999999254,2158,7468.908389353612,8089.8239228435505,-9148.331250814392,-8632.761354588656,-10608.491154681396,-10705.941799081615,60093.77750296381,28419.513066048952,-475552.85683077126,224.28586352399986,136.78634197280496,success,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b03_existing_star_ingest
0.21599999999999253,2159,7532.089857434174,8166.191672977927,-9148.173827625153,-8624.24406977875,-10636.454941719112,-10730.21684829114,60217.852833418714,28433.19785293174,-475364.9892645806,230.55238910282404,137.31708515108056,success,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b03_existing_star_ingest
0.21609999999999252,2160,7596.680158355162,8244.02399345244,-9148.664039285393,-8616.904637587639,-10664.665486453845,-10754.899051293307,60346.52536434839,28447.152766746458,-475237.2880290407,235.52701957347307,137.84768203953774,success,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b03_existing_star_ingest
0.2161999999999925,2161,7662.180565262224,8322.832241529926,-9149.63968766952,-8610.56904969595,-10693.096704579424,-10780.026379593368,60478.584258213385,28461.361912809618,-475159.0695505457,238.4202881920049,138.37660010293746,success,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b03_existing_star_ingest
0.2162999999999925,2162,7728.275129924092,8402.273330289721,-9151.010196630074,-8605.198741228189,-10721.573257963451,-10805.478204242558,60613.36789483702,28475.83212323241,-475124.9347888474,239.11967023691366,138.90423172631122,success,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b03_existing_star_ingest
0.2163999999999925,2163,7794.886376449148,8482.266798382097,-9152.703668114234,-8600.7973077326,-10750.033101954981,-10831.233944845872,60750.5572940799,28490.544652662247,-475128.5712545976,237.8881815520395,139.43079648994132,success,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b03_existing_star_ingest
0.21649999999999248,2164,7861.992256020944,8562.792575210855,-9154.660536106963,-8597.356865279504,-10778.46704051542,-10857.292414146485,60889.88399075462,28505.473161871854,-475164.40943605284,234.81905941726166,139.95703809665358,success,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b03_existing_star_ingest
0.21659999999999247,2165,7929.495322968812,8643.6748156385,-9156.789294307673,-8594.810930955746,-10806.81777338273,-10883.58513400739,61031.310107599726,28520.366637286952,-475236.89169787255,229.91586296582932,140.483221400098,success,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b03_existing_star_ingest
0.21669999999999245,2166,7997.415556189139,8724.877699848139,-9159.029223945796,-8593.088993061197,-10835.067321720331,-10910.098487042884,61174.67791168703,28535.165204606477,-475343.60042625555,223.16005064194593,141.00896851660286,success,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b03_existing_star_ingest
0.21679999999999244,2167,8065.672429776776,8806.288317342642,-9161.329429823696,-8592.084044925827,-10863.171965568767,-10936.77272972894,61319.53561811353,28550.006939745992,-475476.89387308975,214.8264210748671,141.53353093719528,success,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b03_existing_star_ingest
0.21689999999999243,2168,8134.04670087321,8887.691694773312,-9163.62061980146,-8591.679534094847,-10891.06078199565,-10963.510471277645,61465.25390057356,28565.085490960395,-475627.4141230245,205.32354648632077,142.05677087228742,success,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b03_existing_star_ingest
0.21699999999999242,2169,8202.480200648184,8969.082825813488,-9165.84245916765,-8591.812353699293,-10918.737087319749,-10990.312712818011,61611.34321350006,28580.562170678673,-475783.58234812313,194.8432069788977,142.5783322535098,success,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b03_existing_star_ingest
0.2170999999999924,2170,8270.917164796261,9050.360909796762,-9167.935335706476,-8592.430517123892,-10946.188814420837,-11017.14655077891,61757.22223439012,28596.473858688754,-475934.89236261067,182.601511908671,143.09709461897248,success,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b03_existing_star_ingest
0.2171999999999924,2171,8339.261007131185,9131.276077477487,-9169.829437608081,-8593.480923233357,-10973.342215846416,-11043.890650589461,61902.30712575983,28612.75421300224,-476074.61505372974,167.57591264768945,143.6133638947341,success,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b03_existing_star_ingest
0.2172999999999924,2172,8407.81832487447,9212.197836052022,-9171.509940957767,-8594.910701600378,-11000.437650296642,-11070.696318029923,62046.41276329252,28629.41916104633,-476189.5817432729,149.11686048948192,144.12676234711404,success,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b03_existing_star_ingest
0.21739999999999238,2173,8475.306150282297,9291.522664136246,-9172.693448967697,-8596.486313014708,-11026.753753761659,-11096.937844602346,62188.99363388723,28646.109601217373,-476305.5701366081,127.97434741590043,144.64009741257848,success,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b03_existing_star_ingest
0.21749999999999237,2174,8542.933264593828,9370.785574749378,-9173.559350202895,-8598.343497209988,-11052.864651316328,-11123.138691034683,62331.01542106539,28662.917866641048,-476405.83932723984,104.81811550770973,145.15114369566297,success,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b03_existing_star_ingest
0.21759999999999236,2175,8610.192229375785,9449.56807291105,-9173.949070468761,-8600.275025604804,-11078.820134920954,-11149.233248589015,62471.3111664458,28679.827908437823,-476481.2798230197,80.46533645297103,145.6594962295456,success,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b03_existing_star_ingest
0.21769999999999234,2176,8676.823695510206,9527.555117578528,-9173.777992561985,-8602.201799278522,-11104.54742842047,-11175.070807347114,62608.99631523992,28696.9152445347,-476522.3117681599,55.400214589799944,146.16581521176792,success,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b03_existing_star_ingest
0.21779999999999233,2177,8742.778244552914,9604.620552576991,-9173.01345568996,-8604.089600433912,-11129.995061538322,-11200.59871633343,62743.5835576139,28714.301104909384,-476516.8163530323,29.356150827786745,146.67195365300725,success,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b03_existing_star_ingest
0.21789999999999232,2178,8808.036603495579,9680.716777491316,-9171.649720608626,-8605.862266683846,-11155.16765585897,-11225.795933579004,62874.96815937024,28731.951974311967,-476462.4225354267,1.756682415789042,147.1787176375996,success,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b03_existing_star_ingest
0.2179999999999923,2179,8872.468647181928,9755.689599995385,-9169.678036580572,-8607.40444769297,-11180.03658131102,-11250.573811530978,63003.501306608276,28749.553993222435,-476372.5256215683,-27.76859038205891,147.6852446398182,success,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b03_existing_star_ingest
