"时间","S1 Monitor: S1 Monitor (Pa)","S2 Monitor: S2 Monitor (Pa)","S3 Monitor: S3 Monitor (Pa)","入口 Monitor: 入口 Monitor (Pa)","出口 Monitor: 出口 Monitor (Pa)","右中 Monitor: 右中 Monitor (Pa)","右前 Monitor: 右前 Monitor (Pa)","右后 Monitor: 右后 Monitor (Pa)","左中 Monitor: 左中 Monitor (Pa)","左前 Monitor: 左前 Monitor (Pa)","左后 Monitor: 左后 Monitor (Pa)"
0.610899999999949,-312.2101785570327,136.95251063801828,-1315.3632501869376,2535.3703441529155,472.25309061307735,463.1100531033963,4684.329133830472,-824.0276487986582,350.3534551559331,4705.395147510762,-1180.507624095993
0.610999999999949,-310.7275149308368,140.3082854527334,-1316.215324439712,2531.465421159296,474.10806140304874,468.5761856022965,4682.099983634756,-827.8878740643657,351.2394209918877,4703.512021346013,-1173.3352341321352
0.611099999999949,-309.39023160638084,143.6063676778918,-1317.0247505831524,2526.977890883122,475.70357543574977,473.8377061107032,4679.8724858939795,-831.8706400316739,352.1824310041387,4701.627817061945,-1165.8272508315652
0.611199999999949,-308.01960476834154,146.84416336499592,-1317.7835681959616,2521.9817675488316,477.0084750759082,478.8753372398366,4677.650077642336,-836.0009637063433,353.17898317845095,4699.742979288928,-1157.9910135894486
0.611299999999949,-306.55367956186103,150.0220293201332,-1318.4889432569007,2517.1463285537243,478.01244274974056,483.6738338505616,4675.432870226269,-840.3178040722971,354.21894181116045,4697.855461461489,-1149.8260911070522
0.611399999999949,-305.09787970341677,153.14038502553254,-1319.1383959520808,2512.642597486345,478.72891954262224,488.2328672898287,4673.220052205534,-844.849875658,355.30130368499584,4695.96486159742,-1141.3376146738076
0.611499999999949,-303.7052534166057,156.19548736391152,-1319.7275581400359,2508.0625628843004,479.20064830008533,492.55867012472544,4671.011351762929,-849.6093013952491,356.4476512490969,4694.073015805227,-1132.5439799050534
0.611599999999949,-302.3308167453801,159.17513428076936,-1320.2514470621256,2502.9127579490055,479.5064915112628,496.6482583430713,4668.807083019176,-854.5978059970477,357.6745537397781,4692.182878034528,-1123.4657267837513
0.611699999999949,-300.9570571791115,162.07153117602567,-1320.7079519378347,2497.1225085764995,479.7495374453399,500.49482021833535,4666.607312751982,-859.8063033058542,358.9718227655115,4690.29447421539,-1114.1259597488295
0.6117999999999489,-299.61604167978453,164.89261369413268,-1321.0953301655204,2490.906688932514,480.0377061668016,504.0902034583219,4664.412666862337,-865.2282733135094,360.31698938649976,4688.404777886574,-1104.5451264797073
0.6118999999999489,-298.3059849235001,167.63785205691212,-1321.413355665421,2484.7047798744625,480.4660823639121,507.4280623085212,4662.2226798457505,-870.8698861016297,361.711284155429,4686.50838302164,-1094.7556313885334
0.6119999999999489,-296.91088028925645,170.30899374500152,-1321.6600662890837,2478.8033497102374,481.1030064505086,510.5338219925369,4660.037328701808,-876.7456893806684,363.17452603300745,4684.60300008786,-1084.8003681124408
0.6120999999999489,-295.40283821988965,172.90207324359142,-1321.831439144393,2473.1540930779433,481.9820394972731,513.4117650443459,4657.859430150083,-882.870395130508,364.7253022855566,4682.6925295348765,-1074.7320315668578
